group,NA,Female,Male,na_num,female_num,male_num,year_total
1984,0.03,0.09,0.88,12,34,324,370
1985,0.04,0.12,0.85,8,24,175,207
1986,0.04,0.11,0.85,3,8,60,71
1987,0.00,0.20,0.80,0,45,180,225
1988,0.03,0.23,0.74,5,38,121,164
1989,0.02,0.15,0.82,2,19,102,123
1990,0.00,0.16,0.84,0,20,106,126
1991,0.00,0.14,0.86,0,22,135,157
1992,0.01,0.14,0.85,1,18,112,131
1993,0.00,0.20,0.80,0,22,89,111
1994,0.05,0.18,0.77,7,26,113,146
1995,0.03,0.14,0.83,3,16,92,111
1996,0.01,0.15,0.83,2,22,118,142
1997,0.06,0.20,0.73,13,42,152,207
1998,0.03,0.28,0.69,4,38,95,137
1999,0.10,0.18,0.71,15,26,102,143
2000,0.21,0.17,0.62,32,25,93,150
2001,0.02,0.24,0.75,3,42,133,178
2002,0.00,0.19,0.81,0,20,88,108
2003,0.04,0.22,0.74,5,25,86,116
2004,0.03,0.16,0.81,3,17,88,108